epochDates,High,Low,Open,Close,Volume,Adj Close,20dma,60dma,100dma
1589428800,285.1099854,272.9899902,278.9500122,284.9700012,121977900,275.6385193,285.0775024,278.0406682,298.1014017
1589515200,286.3299866,281.3399963,282.3699951,286.2799988,111146300,276.9057007,285.0595016,277.196168,297.7569016
1589774400,296.75,292.7000122,293.0499878,295,119703800,285.3400879,285.7300018,276.5548345,297.4947015
1589860800,296.2099915,291.9500122,294.3500061,291.9700012,95189300,282.4093933,286.6765015,276.0473343,297.2021014
1589947200,297.8699951,295.5700073,295.8200073,296.9299927,85861700,287.2068787,287.5680008,275.7853343,296.9420013
1590033600,297.6700134,293.6900024,296.7900085,294.8800049,78293900,285.2240601,288.3580017,275.5083344,296.6622015
1590120000,295.6300049,293.2200012,294.5700073,295.4400024,63958200,285.7657166,288.9815018,275.4738342,296.4058017
1590465600,302.1900024,295.4599915,301.9299927,299.0799866,88951400,289.2864685,289.5830017,275.5208338,296.1780017
1590552000,303.5700073,296.8699951,302.1199951,303.5299988,104817400,293.5908203,290.4730011,275.4281672,295.9646017
1590638400,306.8399963,302.2399902,304.6499939,302.9700012,90405200,293.0491333,290.9610016,275.4736674,295.7702017
1590724800,304.9599915,299.4700012,302.4599915,304.3200073,119090800,294.3549194,291.6530014,275.3313344,295.5770016
1590984000,306.2099915,303.0599976,303.6199951,305.5499878,55758300,295.5446167,292.7910004,275.3828344,295.4052014
1591070400,308.1300049,305.1000061,306.5499878,308.0799866,74267200,297.9918518,294.0164993,275.5598343,295.2415012
1591156800,313.2200012,309.9400024,310.2399902,312.1799927,92567600,301.9575195,295.3159988,276.192334,295.0968011
1591243200,313,309.0799866,311.1099854,311.3599854,75794400,301.1643677,296.6714981,276.5746668,294.9533011
1591329600,321.269989,317.1600037,317.230011,319.3399963,150524700,308.8830872,298.2544983,277.3243337,294.8672009
1591588800,323.4100037,319.6300049,320.2200012,323.2000122,73641200,312.6167297,299.7924988,278.5758339,294.8247009
1591675200,323.2799988,319.3599854,320.2999878,320.7900085,77479200,310.285614,301.2069992,279.4336672,294.750701
1591761600,322.3900146,318.2200012,321.4200134,319,95000800,308.5542603,302.8234985,280.7528338,294.6315009
1591848000,312.1499939,300.0100098,311.4599915,300.6099854,209243600,290.7663879,303.7739975,281.5496668,294.3181006
1591934400,309.0799866,298.6000061,308.2399902,304.2099915,194678900,294.2485046,304.735997,282.6198334,294.0472006
1592193600,308.2799988,296.7399902,298.019989,307.0499878,135782700,296.9955139,305.7744965,283.7288333,293.8043005
1592280000,315.6400146,307.6700134,315.480011,312.9599915,137627500,302.7119751,306.672496,285.1314997,293.6167004
1592366400,314.3900146,310.8599854,314.0700073,311.6600037,83398900,301.4545898,307.6569962,286.6099998,293.4456006
1592452800,312.2999878,309.5100098,310.0100098,311.7799988,80828700,301.5706787,308.3994965,287.7538333,293.3284006
1592539200,314.3800049,306.5299988,314.1700134,308.6400146,135549600,299.8471375,309.0874969,288.784667,293.1459006
1592798400,311.0499878,306.75,307.9899902,310.6199951,74649400,301.770752,309.8464966,289.6083333,292.9859006
1592884800,314.5,311.6099854,313.4899902,312.0499878,68471200,303.1600342,310.4949966,290.5854998,292.8296005
1592971200,310.5100098,302.1000061,309.8399963,304.0899963,132813500,295.4268188,310.5229965,291.2928332,292.6532004
1593057600,307.6400146,301.2799988,303.4700012,307.3500061,89468000,298.5939941,310.7419968,292.1195,292.4855005
1593144000,306.3900146,299.4200134,306.1600037,300.0499878,127961000,291.5018921,310.5284958,293.0178332,292.1954004
1593403200,304.6099854,298.9299927,301.4100037,304.4599915,79773300,295.7862854,310.473996,293.8949997,291.9114005
1593489600,310.2000122,303.8200073,303.9899902,308.3599854,113394800,299.5751343,310.4879959,294.8978327,291.6552002
1593576000,311.8900146,309.0700073,309.5700073,310.519989,72396500,301.6736145,310.4049957,295.6588328,291.4384
1593662400,315.7000122,311.5100098,314.2399902,312.230011,69344200,303.3349304,310.448497,296.4438329,291.2139001
1594008000,317.6799927,315.5599976,316.3699951,317.0499878,61713800,308.0176086,310.3339966,297.1608327,291.0317999
1594094400,317.519989,313.3699951,315.3800049,313.7799988,82910000,304.8407288,309.8629959,297.7538325,290.7953998
1594180800,316.2999878,312.7000122,314.6099854,316.1799927,54638600,307.1723633,309.6324951,298.4291656,290.5865997
1594267200,317.1000061,310.6799927,316.8399963,314.3800049,83354200,305.4236755,309.4014954,298.9389989,290.3543997
1594353600,317.8800049,312.7600098,314.3099976,317.5899963,57550400,308.5422058,310.2504959,299.602832,290.1629996
1594612800,322.7099915,314.1300049,320.1300049,314.8399963,102997500,305.870575,310.7819962,300.1984985,289.9279996
1594699200,319.7600098,312,313.2999878,318.9200134,93657000,309.8343506,311.3754974,300.7364985,289.7476996
1594785600,323.0400085,319.269989,322.4100037,321.8500061,87196500,312.6809082,311.8199982,301.4074987,289.6313995
1594872000,321.2799988,319.0899963,319.7900085,320.7900085,54622500,311.651062,312.2764984,302.203332,289.6150995
1594958400,322.5700073,319.7399902,321.8800049,321.7200012,62774900,312.5545654,312.7734985,302.9136653,289.7057996
1595217600,325.1300049,320.6199951,321.4299927,324.3200073,56308800,315.0804749,313.5574982,303.6676656,289.8339996
1595304000,326.9299927,323.9400024,326.4500122,325.0100098,57292200,315.750824,314.2769989,304.3683324,290.1089996
1595390400,327.2000122,324.5,324.6199951,326.8599854,57792900,317.5480957,315.0174988,305.0318324,290.4149994
1595476800,327.230011,321.480011,326.4700012,322.9599915,75738000,313.7592468,315.9609985,305.6523321,290.5536993
1595563200,321.9899902,319.25,320.9500122,320.8800049,73766600,311.7384949,316.6374985,306.1134989,290.7600995
1595822400,323.4100037,320.769989,321.6300049,323.2200012,48293000,314.0117798,317.7959991,306.6591654,290.8636996
1595908800,323.6400146,320.8500061,322.4299927,321.1700134,57495000,312.0202332,318.6315002,307.2988322,291.0507999
1595995200,325.730011,322.0799866,322.1199951,325.1199951,48454200,315.857666,319.4695007,307.991332,291.3273999
1596081600,324.4100037,319.6400146,321.8999939,323.9599915,61861700,314.7307434,320.1415009,308.6208318,291.8246997
1596168000,326.6300049,321.3299866,325.8999939,326.519989,84986800,317.217804,320.8559998,309.3253316,292.2056995
1596427200,329.6199951,327.730011,328.3200073,328.7900085,53077900,319.4231567,321.4430008,310.0104986,292.7499997
1596513600,330.0599976,327.8599854,327.8599854,330.0599976,41917900,320.6569824,322.2570007,310.6374985,293.5694997
1596600000,332.3900146,331.1799927,331.4700012,332.1099854,42697700,322.6485596,323.0535004,311.2976649,294.1973994
1596686400,334.4599915,331.1300049,331.480011,334.3299866,43679400,324.8053589,324.0509995,312.0919978,295.1421992
1596772800,334.8800049,332.2999878,333.2799988,334.5700073,57308300,325.0384827,324.9,312.9748311,295.9598993
1597032000,335.769989,332.9599915,335.0599976,335.5700073,44282100,326.0100098,325.9365005,313.8181646,296.9155994
1597118400,337.5400085,332.0100098,336.8500061,332.7999878,69601100,323.3189087,326.6304993,314.5934977,297.8384993
1597204800,338.2799988,335.4100037,335.4400024,337.4400024,53774400,327.8266907,327.4099991,315.3008311,298.9248993
1597291200,338.25,335.8299866,336.6099854,336.8299866,41816100,327.2340698,328.211998,316.0484975,300.0636992
1597377600,337.4200134,335.6199951,336.4100037,336.8399963,47260400,327.2437439,328.9679977,316.7136642,301.0005992
1597636800,338.3399963,336.8500061,337.9400024,337.9100037,35481000,328.2832947,329.6474976,317.4308309,301.9117993
1597723200,339.1000061,336.6099854,338.3399963,338.6400146,38733900,328.9925232,330.3289978,318.1508311,302.6861993
1597809600,339.6099854,336.6199951,339.0499878,337.230011,68054200,327.6227112,330.8474991,318.7866648,303.5242995
1597896000,338.7999878,335.2200012,335.3599854,338.2799988,42207800,328.6428223,331.6134995,319.3658315,304.2905995
1597982400,339.7200012,337.5499878,337.9200134,339.480011,55106600,329.8085938,332.5434998,319.9743317,305.1078996
1598241600,343,339.4500122,342.1199951,342.9200134,48588700,333.1506348,333.5285004,320.6176651,306.0755998
1598328000,344.2099915,342.269989,343.5299988,344.1199951,38463400,334.3163757,334.6759995,321.2604986,306.9984998
1598414400,347.8599854,344.1700134,344.7600098,347.5700073,50790200,337.6681213,335.7985001,321.9186656,307.9922998
1598500800,349.8999939,346.5299988,348.5100098,348.3299866,58034100,338.4064636,337.0169998,322.5211655,308.8269998
1598587200,350.7200012,348.1499939,349.4400024,350.5799866,48588900,340.5923462,338.2199997,323.1748322,309.6814996
1598846400,351.2999878,349.0599976,350.3500061,349.3099976,66099200,339.358551,339.2459991,323.6743322,310.4342996
1598932800,352.7099915,349.2399902,350.2099915,352.6000061,54908700,342.5548096,340.3729996,324.1643321,311.1782996
1599019200,358.75,353.4299927,354.6700134,357.7000122,69540000,347.5095215,341.6525009,324.7794988,311.9986996
1599105600,356.3800049,342.5899963,355.8699951,345.3900146,148011100,335.5502319,342.2055023,325.2193324,312.6146997
1599192000,347.8299866,334.8699951,346.1300049,342.5700073,139156300,332.8106079,342.6055023,325.9186661,313.2627997
1599537600,342.6400146,332.8800049,336.7099915,333.2099915,114465300,323.7171936,342.4875015,326.4019994,313.8038995
1599624000,342.4599915,336.6099854,337.5499878,339.7900085,91462300,330.1097412,342.8370026,326.9476664,314.3353995
1599710400,342.5299988,332.8500061,341.8200073,333.8900146,90569500,324.3778381,342.6595032,327.2965001,314.8583997
1599796800,336.9700012,331,335.8200073,334.0599976,84680200,324.5429993,342.5210037,327.6698334,315.4685995
1600056000,340.3800049,334.2200012,337.4899902,338.4599915,65605700,328.8176575,342.6020035,328.1144999,316.0621994
1600142400,342.019989,338.4700012,341.1199951,340.1700134,52920900,330.4789429,342.715004,328.6399999,316.6730997
1600228800,343.0599976,338.519989,341.5100098,338.8200073,82096000,329.1674194,342.7240036,329.1100001,317.2315997
1600315200,337.7000122,332.9899902,333.5599976,335.8399963,91523300,326.2723083,342.6545029,329.5065002,317.7194998
1600401600,335.4899902,327.9700012,335.3699951,330.6499939,105877900,322.5160522,342.2730026,329.9491669,318.1686996
1600660800,327.1300049,321.730011,325.7000122,326.9700012,99450800,318.9265442,341.6475021,330.2761668,318.5062997
1600747200,330.8999939,325.8599854,328.5700073,330.2999878,63612100,322.1746521,341.0165009,330.7803335,318.9044995
1600833600,331.2000122,322.1000061,330.8999939,322.6400146,93112200,314.7030945,339.9425018,331.0833338,319.3029996
1600920000,326.7999878,319.7999878,321.2200012,323.5,76681300,315.5419617,338.7390015,331.3356674,319.7022995
1601006400,329.5799866,321.6400146,322.5799866,328.730011,71069400,320.64328,337.7590027,331.6391678,320.1276996
1601265600,334.9599915,332.1499939,333.2200012,334.1900024,64584600,325.9689331,336.9395035,332.0051676,320.6270996
1601352000,334.769989,331.6199951,333.9700012,332.3699951,51304000,324.1937256,336.0925034,332.2605011,321.0739996
1601438400,338.2900085,332.8800049,333.0899963,334.8900146,104081100,326.6517334,335.2070038,332.6123347,321.4984998
1601524800,338.7399902,335.0100098,337.6900024,337.0400085,88698700,328.7488403,334.1740036,332.9600016,321.9438998
1601611200,337.0100098,331.1900024,331.7000122,333.8399963,89431100,325.627533,333.5965027,333.2843348,322.4155997
1601870400,339.9599915,336.0100098,336.0599976,339.7600098,45713100,331.4019775,333.4560028,333.653835,322.9971997
1601956800,342.1700134,334.3800049,339.9100037,334.9299927,90128900,326.6907349,333.5420029,333.9886683,323.4967996
1602043200,341.6300049,338.0899963,338.1199951,340.7600098,56999600,332.3773193,333.5905029,334.3526683,324.0415997
1602129600,343.8500061,341.8599854,342.8500061,343.7799988,45242500,335.3230286,334.0850021,334.7181681,324.5293997
1602216000,347.3500061,344.8900146,345.5599976,346.8500061,59528600,338.3175354,334.7245026,335.1525014,325.0781998
1602475200,354.019989,349.0599976,349.5899963,352.4299927,80388500,343.7602234,335.4230026,335.6643346,325.6331998
1602561600,352.4700012,349.0899963,352.2799988,350.1300049,73255500,341.5167847,335.9210022,336.0945012,326.1856998
1602648000,351.9299927,347.1400146,350.75,347.9299927,57727900,339.3709412,336.3765015,336.476501,326.7105997
1602734400,348.019989,343.1300049,343.7099915,347.5,60357700,338.9515381,336.9595016,336.8205012,327.1947998
1602820800,350.75,347.1000061,348.9599915,347.2900085,89501900,338.7467041,337.7915024,337.2260015,327.6323999
1603080000,349.3299866,341.0400085,348.6499939,342.0100098,68425600,333.5965881,338.5435028,337.5781682,328.0228
1603166400,346.8800049,342.6400146,343.4599915,343.3800049,60051900,334.9329224,339.1975037,337.9141683,328.4134
1603252800,345.6700134,342.3999939,343.3299866,342.730011,63575000,334.2988892,340.2020035,338.2735016,328.7852002
1603339200,345.2399902,340.6499939,342.9599915,344.6099854,55399300,336.1325989,341.2575027,338.5983348,329.1505002
1603425600,345.9899902,343.1300049,345.9299927,345.7799988,49143900,337.2738342,342.1100021,338.9620015,329.4865002
1603684800,342.980011,335.6199951,342.1300049,339.3900146,91473000,331.0410156,342.3700027,339.176502,329.7668005
1603771200,340.1199951,337.9899902,339.7600098,338.2200012,65994100,329.8998108,342.6625031,339.3336685,329.9556006
1603857600,338.25,326.1300049,332.1000061,326.6600037,127094300,318.624176,342.2510025,339.277002,329.9902005
1603944000,333.3999939,325.0899963,326.9100037,329.980011,90597700,321.8625183,341.8980026,339.2415024,330.0821005
1604030400,329.6900024,322.6000061,328.2799988,326.5400085,120287300,318.5071716,341.5330032,339.1116694,330.1575006
1604293200,332.3599854,327.2399902,330.2000122,330.2000122,86068300,322.0770874,341.0550034,339.0388362,330.4534009
1604379600,338.25,330.2900085,333.6900024,336.0299988,93294200,327.7636719,341.1100037,339.0465027,330.771601
1604466000,347.9400024,339.5899963,340.8599854,343.5400085,126959700,335.0889282,341.2490036,339.225503,331.1365012
1604552400,352.1900024,348.8599854,349.2399902,350.2399902,82039700,341.624115,341.5720032,339.4388362,331.5093011
1604638800,351.5100098,347.6499939,349.9299927,350.1600037,74973000,341.5460815,341.7375031,339.6610031,331.8943011
1604898000,364.3800049,354.0599976,363.9700012,354.5599976,172304200,345.8378601,341.8440033,339.9563365,332.3221011
1604984400,355.1799927,350.5100098,353.4899902,354.0400085,85552000,345.3306274,342.0395035,340.2251699,332.7761011
1605070800,357.5599976,355.0599976,356.3999939,356.6700134,58649000,347.8959656,342.4765045,340.5256699,333.2366013
1605157200,356.7200012,351.2600098,355.5799866,353.2099915,67546200,344.5210571,342.7620041,340.7920029,333.6482013
1605243600,358.8999939,354.7099915,355.269989,358.1000061,62892200,349.290741,343.302504,341.1223363,334.1883014
1605502800,362.7799988,359.5899963,360.980011,362.5700073,74541100,353.6508179,344.3305038,341.5071696,334.7405014
1605589200,361.9200134,358.3399963,359.9700012,360.6199951,66111000,351.7487793,345.1925034,341.8021693,335.3462015
1605675600,361.5,356.2399902,360.9100037,356.2799988,70591300,347.5155334,345.8700027,342.004836,335.8644016
1605762000,358.1799927,354.1499939,355.6000061,357.7799988,59940900,348.9786682,346.5285034,342.1750025,336.3586017
1605848400,357.7200012,355.25,357.5,355.3299866,70417300,346.5888977,347.0060028,342.2916692,336.8067017
1606107600,358.8200073,354.8699951,357.2799988,357.4599915,63230600,348.6665039,347.9095016,342.406336,337.2590015
1606194000,363.8099976,359.2900085,360.2099915,363.2200012,62415900,354.2848511,349.1595016,342.6381694,337.7207016
1606280400,363.1600037,361.480011,363.1300049,362.6600037,45330900,353.7385559,350.9595016,342.805836,338.2095016
1606453200,364.1799927,362.5799866,363.8399963,363.6700134,28514100,354.7237549,352.6440018,342.905336,338.6844019
1606712400,363.1199951,359.1700134,362.8299866,362.0599976,83872700,353.1533203,354.4200012,343.183169,339.1612018
1606798800,367.6799927,364.9299927,365.5700073,366.019989,74231400,357.0159607,356.2110001,343.5740021,339.6455017
1606885200,366.9599915,364.2000122,364.8200073,366.7900085,45927000,357.7669983,357.7490005,344.133669,340.1650018
1606971600,368.1900024,365.5,366.6799927,366.6900024,62882000,357.6694336,358.9065002,344.5820023,340.6427017
1607058000,369.8500061,367.2200012,367.3200073,369.8500061,50749900,360.75177,359.887001,345.1813354,341.1227017
1607317200,369.6199951,367.7200012,369.019989,369.0899963,48944300,360.010437,360.8335007,345.7651688,341.6057016
1607403600,370.7799988,367.6700134,367.7200012,370.1700134,42458900,361.0638428,361.6140015,346.2936691,342.0902017
1607490000,371.0499878,365.9500122,370.8800049,366.8500061,74098300,357.8255005,362.2545013,346.7383357,342.5155017
1607576400,367.8599854,364.4299927,365.3699951,366.730011,57735400,357.7084961,362.7575012,347.2035024,342.9327017
1607662800,366.7399902,363.2600098,364.8999939,366.2999878,57698600,357.2890015,363.412001,347.7111689,343.3271017
1607922000,369.7999878,364.4700012,368.6400146,364.6600037,69216200,355.6893921,363.7400009,348.2780024,343.7441019
1608008400,369.5899963,365.9200134,367.3999939,369.5899963,63865300,360.4981079,364.0910004,348.9883357,344.2312018
1608094800,371.1600037,368.8699951,369.8200073,370.1700134,58420500,361.0638428,364.5685013,349.6528361,344.7007019
1608181200,372.4599915,371.0499878,371.9400024,372.2399902,64119500,363.0829163,365.3665009,350.4795024,345.2114017
1608267600,371.1499939,367.019989,370.9700012,369.1799927,136542300,361.6331482,365.9365005,351.2408356,345.6520016
1608526800,378.4599915,362.0299988,364.9700012,367.8599854,96386700,360.3401184,366.5630005,351.8930018,346.0910016
1608613200,368.3299866,366.0299988,368.2099915,367.2399902,47949000,359.7328186,367.0520004,352.4438349,346.4982016
1608699600,369.6199951,367.2200012,368.2799988,367.5700073,46201400,360.0560913,367.2695007,353.0305018,346.8860016
1608786000,369.0299988,367.4500122,368.0799866,369,26457900,361.4568481,367.5865005,353.5990016,347.2754016
1609131600,372.5899963,371.0700073,371.7399902,372.1700134,39000400,364.5620728,368.0115005,354.1845016,347.6760019
1609218000,374,370.8299866,373.8099976,371.4599915,53680500,363.8665161,368.4815002,354.8115016,348.0473019
1609304400,373.1000061,371.5700073,372.3399963,371.9899902,49455300,364.3857117,368.7800003,355.3486679,348.4215018
1609390800,374.6600037,371.230011,371.7799988,373.8800049,78520700,366.2370911,369.1345001,355.9978348,348.8046017
1609736400,375.4500122,364.8200073,375.3099976,368.7900085,110210800,361.2511902,369.2395004,356.4650014,349.164502
1609822800,372.5,368.0499878,368.1000061,371.3299866,66426200,363.7391968,369.3134995,356.9241679,349.5034018
1609909200,376.980011,369.1199951,369.7099915,373.5499878,107997700,365.9138489,369.536499,357.3691676,349.8706018
1609995600,379.8999939,375.9100037,376.1000061,379.1000061,68766800,371.3503723,369.9829987,357.8136678,350.2932019
1610082000,381.4899902,377.1000061,380.5899963,381.2600098,71677200,373.4662476,370.7034988,358.3325012,350.726702
1610341200,380.5799866,377.7200012,377.8500061,378.6900024,51034700,370.9487915,371.3014984,358.8451681,351.1272018
1610427600,379.8599854,376.3599854,378.8900146,378.769989,52547700,371.0271301,371.9249985,359.3663345,351.5426016
1610514000,380.8599854,377.8500061,378.6900024,379.7900085,45303600,372.0263367,372.6814987,359.9080012,351.9577017
1610600400,381.1300049,378.1000061,380.5899963,378.4599915,49989100,370.7234497,373.1249985,360.5155009,352.3475015
1610686800,377.5799866,373.7000122,376.7200012,375.7000122,107160000,368.019928,373.4014984,361.0541677,352.6753015
1611032400,379.230011,376.75,378.3399963,378.6499939,51233300,370.9095764,373.7219986,361.6528341,353.0206015
1611118800,384.7900085,380.6900024,381.1099854,383.8900146,61836100,376.04245,374.4574997,362.3075012,353.3838016
1611205200,384.9500122,383.25,384.4899902,384.2399902,47840100,376.3852844,375.2764999,362.9485011,353.7429016
1611291600,384.1300049,381.8399963,382.25,382.8800049,52860500,375.0531006,376.0585007,363.6733342,354.0659018
1611550800,384.769989,378.4599915,383.6700134,384.3900146,70402000,376.5322266,376.899501,364.4428345,354.416702
1611637200,385.8500061,383.5400085,385.4100037,383.7900085,42665300,375.944519,377.6390015,365.3950012,354.728602
1611723600,380.3200073,372.0100098,380.2200012,374.4100037,123351100,366.7562561,377.751001,366.1355011,354.8957019
1611810000,381.9299927,375.8900146,376.3599854,377.6300049,94198100,369.9104309,378.0595016,366.987001,355.2181018
1611896400,376.6700134,368.269989,375.6300049,370.0700073,126765100,362.5050049,377.9635025,367.651501,355.4931018
1612155600,377.3399963,370.3800049,373.7200012,376.230011,75817600,368.5390625,378.0810028,368.3215012,355.923302
1612242000,383.2200012,376.3200073,379.6499939,381.5499878,64450700,373.7503052,378.7190018,368.9550008,356.3409018
1612328400,383.7000122,380.480011,382.4400024,381.8500061,52427100,374.0441589,379.2450027,369.4818344,356.8205017
1612414800,386.2399902,381.9700012,382.9599915,386.1900024,47142600,378.2954407,379.8770035,370.0823344,357.3418018
1612501200,388.4700012,386.1400146,388.2000122,387.7099915,48669800,379.7843628,380.3075027,370.6348343,357.8343018
1612760400,390.5599976,388.3500061,389.269989,390.5100098,38365200,382.5271912,380.7700027,371.2426676,358.3377017
1612846800,390.8900146,389.1700134,389.6099854,390.25,35551100,382.2724609,381.3480026,371.8023341,358.8520016
1612933200,392.2799988,387.5,392.1199951,390.0799866,59154400,382.1059265,381.9135025,372.416834,359.3944016
1613019600,391.6900024,388.1000061,391.2399902,390.7099915,42913300,382.7230225,382.4595016,372.9603338,359.9950015
1613106000,392.8999939,389.769989,389.8500061,392.6400146,50593300,384.6135864,383.1685028,373.4615005,360.6517017
1613451600,394.1700134,391.5299988,393.9599915,392.2999878,50972400,384.2805786,383.9985016,373.9895004,361.2717017
1613538000,392.6600037,389.3299866,390.4200134,392.3900146,52290600,384.3687134,384.6855026,374.591334,361.9692017
1613624400,391.519989,387.7399902,389.5899963,390.7200012,59712800,382.7328491,385.027002,375.1403341,362.6414017
1613710800,392.3800049,389.5499878,392.0700073,390.0299988,83241000,382.0569458,385.3165024,375.7186676,363.2544016
1613970000,389.6199951,386.7399902,387.0599976,387.0299988,67414200,379.1183167,385.5240021,376.2115011,363.7828015
1614056400,388.9500122,380.2000122,384.6600037,387.5,107284100,379.5786438,385.6795013,376.6161677,364.3341016
1614142800,392.230011,385.269989,386.3299866,391.769989,72433900,383.7613525,386.0785004,377.1013341,364.9029013
1614229200,391.8800049,380.7799988,390.4100037,382.3299866,146670500,374.5143127,386.4744995,377.4123337,365.3558011
1614315600,385.5799866,378.230011,384.3500061,380.3599854,152701600,372.5845947,386.6109985,377.7173335,365.821001
1614574800,390.9200134,380.5700073,385.5899963,389.5799866,105348800,381.6161194,387.5864975,378.1100001,366.3192007
1614661200,390.0700073,386,389.8200073,386.5400085,79595300,378.6382751,388.1019974,378.4391668,366.8353009
1614747600,386.8299866,381.3099976,385.7900085,381.4200134,119940200,373.6229858,388.0954987,378.684667,367.2419009
1614834000,384,371.8800049,381.2200012,376.7000122,183433000,368.9994812,387.837999,378.7988337,367.5711011
1614920400,384.7600098,372.6400146,380.4599915,383.6300049,152039600,375.7878113,387.7099991,379.0411672,367.9389011
1615179600,387.6799927,381.4200134,384.6600037,381.7200012,123149200,373.9168396,387.4104996,379.233667,368.2318011
1615266000,389.9100037,385.3099976,385.8500061,387.1700134,113633600,379.2554626,387.2434998,379.5723338,368.6022012
1615352400,391.3999939,388.1700134,389.6900024,389.5799866,109899400,381.6161194,387.2099991,379.9531667,369.0187012
1615438800,395.6499939,391.7399902,392.230011,393.5299988,86245000,385.4853821,387.3824997,380.4070002,369.4790012
1615525200,394.2099915,391.2000122,392.0700073,394.0599976,64653600,386.0046082,387.55,380.8970001,369.946701
1615780800,396.6900024,392.0299988,394.3299866,396.4100037,73427200,388.3065186,387.7384995,381.3440002,370.490701
1615867200,397.8299866,395.0799866,397.0700073,395.9100037,73722500,387.8167725,387.9190002,381.7730001,371.016001
1615953600,398.1199951,393.2999878,394.5299988,397.2600098,97959300,389.1391907,388.1625,382.1900004,371.561301
1616040000,396.7200012,390.75,394.480011,391.480011,115349100,383.477356,388.2005005,382.5616674,372.0300012
1616126400,391.5700073,387.1499939,389.8800049,389.480011,113624500,382.7677917,388.1730011,382.9220011,372.4670013
1616385600,394.0700073,389.9700012,390.0299988,392.5899963,73778600,385.8241577,388.451001,383.3445012,372.9990012
1616472000,393.4599915,388.6600037,391.9100037,389.5,90686600,382.7874146,388.551001,383.7100011,373.5118011
1616558400,392.75,387.4700012,391,387.519989,97588600,380.8415222,388.338501,384.0186676,374.120401
1616644800,390.5499878,383.8999939,385.980011,389.7000122,116128600,382.9839783,388.7070023,384.3108342,374.717601
1616731200,396.4100037,390.2900085,390.9299927,395.980011,114409100,389.1557617,389.4880035,384.7195012,375.412001
1616990400,396.75,392.8099976,394.3999939,395.7799988,108107600,388.959198,389.7980042,385.1160014,376.0678009
1617076800,395.4500122,393.019989,394.4200134,394.730011,76262200,387.9272766,390.2075043,385.4635015,376.654801
1617163200,398,395.3099976,395.3399963,396.3299866,112734200,389.4997253,390.9530029,385.9225011,377.1827008
1617249600,400.6700134,398.1799927,398.3999939,400.6099854,99682900,393.7059326,392.1485016,386.4105011,377.6864008
1617595200,406.9400024,403.3800049,403.4599915,406.3599854,91684800,399.3568115,393.2850006,386.9573344,378.2484006
1617681600,407.2399902,405.3999939,405.7600098,406.1199951,62021000,399.1210022,394.5050003,387.4076675,378.7640005
1617768000,406.9599915,405.4500122,405.9400024,406.5899963,55836300,399.5828552,395.4759995,387.829834,379.2895004
1617854400,408.5799866,406.9299927,407.9299927,408.519989,57863100,401.4796143,396.4229996,388.3270004,379.8080002
1617940800,411.6700134,408.2600098,408.3900146,411.4899902,61104600,404.3984375,397.3209991,388.8723338,380.3908002
1618200000,411.9299927,410.2000122,410.8500061,411.6400146,56704900,404.5458374,398.2,389.4031672,380.9262003
1618286400,413.5299988,411.1199951,411.5299988,412.8599854,56551000,405.7447815,399.0224991,389.9765004,381.4291
1618372800,413.9599915,410.8699951,412.8299866,411.4500122,61659900,404.3591614,399.7994995,390.5723338,381.9374002
1618459200,416.1600037,413.6900024,413.7399902,415.8699951,60229800,408.7029419,400.7299988,391.1926671,382.5333002
1618545600,417.9100037,415.730011,417.25,417.2600098,82037300,410.0690308,402.0189987,391.7488337,383.1281003
1618804800,416.7399902,413.7900085,416.2600098,415.2099915,78498500,408.0543213,403.3054977,392.2650004,383.7269003
1618891200,415.0899963,410.5899963,413.9100037,412.1700134,81851800,405.0667114,404.2844986,392.7531672,384.2740005
1618977600,416.2900085,411.3599854,411.5100098,416.0700073,66793000,408.8995056,405.612999,393.2811671,384.8025006
1619064000,416.7799988,411.1300049,415.8900146,412.269989,97582800,405.164978,406.850499,393.7558334,385.2986005
1619150400,418.25,412.7900085,412.8699951,416.7399902,73209200,409.5579529,408.2024979,394.4613332,385.8293002
1619409600,418.2200012,416.8099976,417.4400024,417.6099854,52182400,410.4129333,409.2839966,395.1276662,386.3848001
1619496000,418.1400146,416.2999878,417.9299927,417.519989,51303100,410.3245239,410.3709961,395.9184992,386.8998001
1619582400,419.0100098,416.8999939,417.8099976,417.3999939,51238900,410.206604,411.5044952,396.6046656,387.4059
1619668800,420.7200012,416.4400024,420.3200073,420.0599976,78544300,412.8207397,412.6909958,397.2464991,387.9395999
1619755200,418.5400085,416.3399963,417.6300049,417.2999878,85527000,410.1083069,413.5254959,397.8373322,388.4140997
1620014400,419.8399963,417.6700134,419.4299927,418.2000122,68128300,410.9928284,414.1174973,398.3708323,388.9051999
1620100800,416.6000061,411.6700134,416.0700073,415.6199951,101591200,408.4572449,414.5924973,398.835999,389.3596997
1620187200,417.6300049,415.1499939,417.3800049,415.75,60162200,408.5850525,415.0504974,399.2566655,389.8486996
1620273600,419.2099915,413.6799927,415.8299866,419.0700073,74321400,411.8478394,415.5779984,399.736999,390.3720996
1620360000,422.8200073,419.1600037,419.8900146,422.1199951,67733800,414.8452454,416.1094986,400.2709991,390.9302997
1620619200,422.7399902,417.8099976,422.5,417.9400024,81852400,410.7372742,416.424498,400.7248327,391.4630997
